"SalePrice","ID"
270991.768603404,2850
246385.521580612,2851
233665.357170838,2852
238184.289497983,2853
154292.937298053,2854
217825.722749611,2855
203750.045875794,2856
196889.903350826,2857
214782.651419591,2858
113174.96051068,2859
129532.282656198,2860
161136.007448615,2861
205687.338149693,2862
140720.820537034,2863
255456.925584721,2864
131757.468702199,2865
159008.742255559,2866
101721.535206984,2867
116924.274595235,2868
94579.3159505129,2869
127692.426023389,2870
79189.4974725497,2871
23869.6075386815,2872
91931.5305501587,2873
171382.488489367,2874
125735.761501797,2875
159885.589485998,2876
138651.358196919,2877
153514.638177406,2878
147798.264584731,2879
102438.872232522,2880
141658.12030733,2881
185429.475699667,2882
177994.905696589,2883
183634.114042082,2884
165812.7169233,2885
225077.265322856,2886
91354.3080897951,2887
135517.512290239,2888
38249.5343253862,2889
77463.3001973824,2890
144393.677310562,2891
52162.8984430886,2892
87583.7008996363,2893
13745.6966696693,2894
294744.21798468,2895
273188.142379487,2896
245623.103957918,2897
159664.456232087,2898
219876.911755183,2899
154647.239192158,2900
282980.33862629,2901
212534.711693685,2902
298778.855324781,2903
322129.970517382,2904
121883.372508051,2905
193397.283517675,2906
109570.034719249,2907
126914.68597394,2908
159050.916495324,2909
75324.1298832085,2910
77363.5019333764,2911
162701.492960648,2912
76231.0591542592,2913
69148.7011046823,2914
80191.4224056992,2915
76008.0722175918,2916
186095.932703372,2917
124828.747874093,2918
237303.248516817,2919
