"SalePrice","ID"
271310.563963655,2850
246234.839200398,2851
233732.562355393,2852
238398.99736599,2853
154459.07095414,2854
217791.136580132,2855
203624.235124653,2856
197066.660674244,2857
214858.240730036,2858
114558.41703255,2859
130098.606575389,2860
162494.299594934,2861
205516.314087532,2862
140854.492851225,2863
255563.153661292,2864
131582.843544295,2865
159024.410811718,2866
101873.762190908,2867
118039.182238358,2868
94636.7092234312,2869
128147.353992072,2870
79355.8904223202,2871
24099.0900021374,2872
88186.8899733908,2873
171748.631124765,2874
127025.739804478,2875
159936.299361875,2876
139604.432712763,2877
154853.231319232,2878
149330.140796348,2879
102303.385918701,2880
141488.497279108,2881
182272.615782859,2882
178014.26490016,2883
184155.219346963,2884
165759.704347907,2885
225504.421890972,2886
91591.2785149256,2887
135522.804614648,2888
38636.5129009246,2889
77529.2977174985,2890
144420.239626829,2891
52502.9053300963,2892
87398.6050762151,2893
17953.5487732551,2894
291952.427189699,2895
270403.32614,2896
241680.466113191,2897
159153.347934627,2898
219709.247536898,2899
154665.648364487,2900
279470.157773961,2901
213124.354599643,2902
299085.285325185,2903
322105.722402636,2904
122559.243152572,2905
193050.17794201,2906
109761.952458953,2907
126971.639859113,2908
158721.993331219,2909
75783.8412954927,2910
77469.7778936458,2911
158459.067079491,2912
76571.0286587629,2913
69289.1562549914,2914
80357.092233138,2915
76203.6256977232,2916
186339.688919953,2917
124985.778282727,2918
233180.639618029,2919
