"SalePrice","ID"
265382.516985288,2850
254237.630720467,2851
223458.201854674,2852
228646.709756629,2853
153500.903697574,2854
212470.70676122,2855
204639.373860843,2856
196610.678351701,2857
209309.249224685,2858
106962.26572697,2859
123570.33645531,2860
160180.897659352,2861
205583.094088095,2862
137306.452209395,2863
265043.168336248,2864
136499.386750411,2865
168262.178900536,2866
102438.482747031,2867
109979.454428058,2868
106275.833124799,2869
117121.545547433,2870
80496.104599698,2871
29561.6314294463,2872
96823.9038968214,2873
170198.513290613,2874
121430.355849428,2875
162187.504431567,2876
131919.931049191,2877
155011.265430345,2878
128488.366546668,2879
100699.275189832,2880
141303.506941479,2881
172827.161205637,2882
172373.039470201,2883
186848.72086791,2884
174636.552645852,2885
239825.233771821,2886
114719.214171236,2887
129916.806338876,2888
44325.0189187606,2889
79498.955778441,2890
152344.274565672,2891
56792.1489681925,2892
96304.524907077,2893
8901.11658872658,2894
291929.315543875,2895
254353.186418729,2896
239219.767541847,2897
164932.734724668,2898
228073.649199052,2899
163306.536299119,2900
297266.712071148,2901
204208.881212374,2902
295007.064202575,2903
312649.795544101,2904
132476.113306231,2905
195232.258339685,2906
112689.933401552,2907
130010.636977548,2908
161964.919377082,2909
81314.4254665265,2910
75993.8662973654,2911
163507.657847166,2912
73549.4339226879,2913
76129.4276677099,2914
88337.4186848669,2915
76102.8743708523,2916
172506.877686934,2917
125289.709958757,2918
215936.688798898,2919
